passer_player_id,passer_player_name,week,passing_yards,passing_tds,interceptions,pass_attempts,rusher_player_id,rushing_yards,rushing_tds,fumbles_lost,fantasy_points,recent_team,opponent_team,def_qb_fp_allowed_roll5,qb_fp_roll5,league_qb_fp_allowed,proj_baseline,proj_adj,def_delta,proj_shrunk_02
00-0039732,B.Nix,8,247.0,4.0,1.0,30.0,00-0039732,-1.0,0.0,0.0,23.78,DEN,DAL,21.921999740600587,20.872000312805177,15.449999,20.872000312805177,27.344001197814944,6.472000885009766,22.16640048980713
00-0039732,B.Nix,9,173.0,2.0,1.0,39.0,00-0039732,36.0,0.0,0.0,16.52,DEN,HOU,6.757999897003174,22.944000434875488,17.785,22.944000434875488,11.917000484466552,-11.026999950408936,20.7386004447937
00-0039732,B.Nix,10,150.0,1.0,2.0,29.0,00-0039732,-2.0,0.0,0.0,5.8,DEN,LV,15.155999755859375,21.100000190734864,14.004286,21.100000190734864,22.251714134216307,1.151713943481445,21.33034297943115
00-0039732,B.Nix,11,295.0,0.0,0.0,39.0,00-0039732,8.0,0.0,0.0,12.6,DEN,KC,16.749999952316283,19.084000205993654,13.483999,19.084000205993654,22.3500009059906,3.2660006999969475,19.737200345993042
00-0039732,B.Nix,13,321.0,1.0,1.0,46.0,00-0039732,16.0,0.0,0.0,16.44,DEN,WAS,18.522000312805176,18.932000160217285,14.141562,18.932000160217285,23.312438011169434,4.380437850952148,19.808087730407713
00-0039732,B.Nix,14,212.0,0.0,0.0,41.0,00-0039732,15.0,1.0,0.0,15.98,DEN,LV,13.496000385284423,15.028000450134277,14.376429,15.028000450134277,14.147572231292724,-0.8804282188415531,14.851914806365967
00-0039732,B.Nix,15,302.0,4.0,0.0,34.0,00-0039732,10.0,0.0,0.0,29.08,DEN,GB,11.080000019073486,13.468000221252442,16.586876,13.468000221252442,7.961124324798584,-5.506875896453858,12.36662504196167
00-0039732,B.Nix,16,352.0,1.0,1.0,48.0,00-0039732,11.0,0.0,1.0,15.18,DEN,JAX,6.51800012588501,15.980000114440918,13.793646,15.980000114440918,8.704354381561279,-7.275645732879639,14.52487096786499
00-0039732,B.Nix,17,182.0,1.0,1.0,39.0,00-0039732,42.0,1.0,0.0,19.48,DEN,KC,15.295999336242676,17.8560001373291,10.346666,17.8560001373291,22.805333137512207,4.949333000183106,18.84586673736572
00-0039750,J.Karty,3,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,LA,PHI,20.81999981403351,19.170000076293945,13.318125,19.170000076293945,26.67187511920929,7.501875042915344,20.670375084877016
00-0039851,D.Maye,1,287.0,1.0,1.0,50.0,00-0039851,11.0,0.0,0.0,14.58,NE,LV,8.847499907016754,20.079999923706055,17.265,20.079999923706055,11.662500441074371,-8.417499482631683,18.39650002717972
00-0039851,D.Maye,2,230.0,2.0,0.0,26.0,00-0039851,31.0,1.0,0.0,26.300001,NE,MIA,16.204999685287476,19.613333384195965,16.66625,19.613333384195965,19.152082840601604,-0.46125054359436035,19.521083275477093
00-0039851,D.Maye,3,268.0,2.0,1.0,42.0,00-0039851,45.0,0.0,0.0,21.220001,NE,PIT,15.184999883174896,18.68666712443034,13.318125,18.68666712443034,20.553542236487072,1.8668751120567322,19.060042146841685
00-0039851,D.Maye,4,203.0,2.0,0.0,18.0,00-0039851,11.0,1.0,0.0,23.22,NE,CAR,11.822499930858612,20.700000762939453,15.64,20.700000762939453,16.88250035047531,-3.817500412464142,19.936500680446624
00-0039851,D.Maye,5,273.0,0.0,0.0,34.0,00-0039851,12.0,0.0,0.0,12.12,NE,BUF,13.582500219345093,21.330000400543213,16.651785,21.330000400543213,18.26071572303772,-3.069284677505493,20.716143465042116
00-0039851,D.Maye,6,261.0,3.0,0.0,27.0,00-0039851,28.0,0.0,0.0,25.239998,NE,NO,18.626000213623048,19.488000297546385,15.825,19.488000297546385,22.289000701904296,2.801000404357911,20.048200378417967
00-0039851,D.Maye,7,222.0,2.0,0.0,27.0,00-0039851,62.0,0.0,0.0,23.080002,NE,TEN,13.573999786376953,21.619999885559082,15.190001,21.619999885559082,20.003999137878417,-1.6160007476806637,21.296799736022948
00-0039851,D.Maye,8,282.0,3.0,1.0,30.0,00-0039851,50.0,0.0,0.0,26.279999,NE,CLE,10.341999876499177,20.976000022888183,15.449999,20.976000022888183,15.86800104379654,-5.107998979091644,19.954400227069854
00-0039851,D.Maye,9,259.0,2.0,1.0,35.0,00-0039851,20.0,0.0,0.0,18.36,NE,ATL,11.711999988555908,21.987999534606935,17.785,21.987999534606935,15.914999675750733,-6.0729998588562015,20.773399562835696
00-0039851,D.Maye,10,270.0,2.0,1.0,32.0,00-0039851,13.0,0.0,0.0,18.099998,NE,TB,14.807999897003175,21.015999794006348,14.004286,21.015999794006348,21.819713878631593,0.8037140846252449,21.176742610931395
00-0039851,D.Maye,11,281.0,1.0,0.0,35.0,00-0039851,2.0,0.0,0.0,15.44,NE,NYJ,18.479999828338624,22.21199951171875,13.483999,22.21199951171875,27.20800008773804,4.996000576019288,23.21119962692261
00-0039851,D.Maye,12,294.0,1.0,1.0,36.0,00-0039851,22.0,0.0,0.0,15.96,NE,CIN,16.031999588012695,20.251999855041504,13.55,20.251999855041504,22.733999252319336,2.481999397277832,20.74839973449707
00-0039851,D.Maye,13,282.0,2.0,0.0,34.0,00-0039851,12.0,0.0,0.0,20.48,NE,NYG,19.23400001525879,18.82799949645996,14.141562,18.82799949645996,23.920437049865722,5.092437553405762,19.84648700714111
00-0039851,D.Maye,15,155.0,0.0,1.0,26.0,00-0039851,43.0,2.0,0.0,20.5,NE,BUF,13.771999883651734,17.66799964904785,16.586876,17.66799964904785,14.85312361717224,-2.8148760318756096,17.10502444267273
00-0039851,D.Maye,16,380.0,2.0,1.0,48.0,00-0039851,25.0,0.0,0.0,23.7,NE,BAL,12.215999650955201,18.09599952697754,13.793646,18.09599952697754,16.518353319168092,-1.5776462078094475,17.78047028541565
00-0039910,J.Daniels,1,233.0,1.0,0.0,33.0,00-0039910,68.0,0.0,0.0,20.119999,WAS,NYG,11.410000085830688,18.09499979019165,17.265,18.09499979019165,12.240000486373901,-5.854999303817749,16.9239999294281
00-0039910,J.Daniels,2,200.0,2.0,0.0,47.0,00-0039910,17.0,0.0,0.0,17.7,WAS,GB,15.950000524520874,19.264999628067017,16.66625,19.264999628067017,18.548749923706055,-0.7162497043609619,19.121749687194825
00-0039910,J.Daniels,5,231.0,1.0,0.0,27.0,00-0039910,39.0,0.0,0.0,17.14,WAS,LAC,13.180000066757202,19.699999809265137,16.651785,19.699999809265137,16.228214979171753,-3.471784830093384,19.00564284324646
00-0039910,J.Daniels,6,211.0,3.0,1.0,29.0,00-0039910,52.0,0.0,1.0,21.64,WAS,CHI,17.199999809265137,18.864999771118164,15.825,18.864999771118164,20.239999771118164,1.375,19.139999771118163
00-0039910,J.Daniels,7,156.0,1.0,0.0,24.0,00-0039910,35.0,1.0,0.0,19.74,WAS,DAL,25.615999603271483,19.149999618530273,15.190001,19.149999618530273,29.57599868774414,10.425999069213866,21.235199432373047
00-0039910,J.Daniels,9,153.0,0.0,1.0,26.0,00-0039910,51.0,1.0,0.0,15.219999,WAS,SEA,15.899999904632569,19.26799964904785,17.785,19.26799964904785,17.38299970626831,-1.8849999427795403,18.890999660491943
00-0039910,J.Daniels,14,78.0,0.0,1.0,21.0,00-0039910,16.0,0.0,0.0,2.7199998,WAS,MIN,10.651999902725219,18.2879997253418,14.376429,18.2879997253418,14.56357102394104,-3.7244287014007575,17.543113985061648
00-0039917,M.Penix,1,298.0,1.0,0.0,43.0,00-0039917,21.0,1.0,0.0,24.02,ATL,TB,12.604999899864197,18.434999465942383,17.265,18.434999465942383,13.774999976158142,-4.659999489784241,17.502999567985533
00-0039917,M.Penix,2,135.0,0.0,0.0,24.0,00-0039917,-1.0,0.0,0.0,5.3,ATL,MIN,14.725000113248825,20.15499973297119,16.66625,20.15499973297119,18.21374961733818,-1.9412501156330109,19.76674970984459
00-0039917,M.Penix,3,172.0,0.0,2.0,36.0,00-0039917,9.0,0.0,0.0,3.7800002,ATL,CAR,17.045000076293945,16.069999933242798,13.318125,16.069999933242798,19.79687523841858,3.7268753051757812,16.815374994277953
00-0039917,M.Penix,4,313.0,2.0,1.0,27.0,00-0039917,2.0,0.0,0.0,18.720001,ATL,WAS,21.065000295639038,12.080000042915344,15.64,12.080000042915344,17.50499999523163,5.424999952316284,13.1650000333786
00-0039917,M.Penix,6,250.0,1.0,0.0,34.0,00-0039917,6.0,0.0,0.0,14.6,ATL,BUF,13.29000015258789,12.955000519752502,15.825,12.955000519752502,10.420000863075256,-2.534999656677247,12.448000588417052
00-0039917,M.Penix,7,241.0,1.0,0.0,40.0,00-0039917,6.0,0.0,0.0,14.240001,ATL,SF,18.51999988555908,13.284000492095947,15.190001,13.284000492095947,16.613999843597412,3.3299993515014634,13.95000036239624
00-0039917,M.Penix,9,221.0,3.0,0.0,38.0,00-0039917,19.0,0.0,0.0,22.74,ATL,NE,12.509999465942382,11.328000545501709,17.785,11.328000545501709,6.053000164031982,-5.275000381469727,10.273000469207764
00-0039917,M.Penix,10,177.0,1.0,0.0,32.0,00-0039917,-1.0,0.0,0.0,10.98,ATL,IND,15.879999542236328,14.81600046157837,14.004286,14.81600046157837,16.691714191436766,1.8757137298583988,15.191143207550049
00-0039917,M.Penix,11,175.0,0.0,0.0,16.0,00-0039917,9.0,0.0,0.0,7.9,ATL,CAR,11.397999715805053,16.256000328063966,13.483999,16.256000328063966,14.170000791549683,-2.085999536514283,15.838800420761109
00-0039918,C.Williams,1,210.0,1.0,0.0,37.0,00-0039918,58.0,1.0,0.0,24.2,CHI,MIN,12.529999941587448,15.640000104904175,17.265,15.640000104904175,10.905000656843185,-4.734999448060989,14.693000215291978
00-0039918,C.Williams,2,207.0,2.0,1.0,34.0,00-0039918,27.0,0.0,0.0,16.98,CHI,DET,17.445000171661377,18.040000200271606,16.66625,18.040000200271606,18.818750143051147,0.778749942779541,18.195750188827514
00-0039918,C.Williams,3,298.0,4.0,0.0,28.0,00-0039918,12.0,0.0,0.0,29.12,CHI,DAL,21.15999937057495,18.72499990463257,13.318125,18.72499990463257,26.566874504089355,7.841874599456787,20.293374824523926
00-0039918,C.Williams,4,212.0,1.0,1.0,39.0,00-0039918,13.0,0.0,0.0,11.78,CHI,LV,14.902499794960022,20.320000171661377,15.64,20.320000171661377,19.582499623298645,-0.7375005483627319,20.17250006198883
00-0039918,C.Williams,6,252.0,1.0,0.0,33.0,00-0039918,-2.0,1.0,0.0,19.880001,CHI,WAS,16.70600070953369,20.520000219345093,15.825,20.520000219345093,21.401001119613646,0.8810009002685533,20.696200399398805
00-0039918,C.Williams,7,172.0,0.0,1.0,27.0,00-0039918,-2.0,0.0,0.0,4.6800003,CHI,NO,20.00999984741211,20.39200038909912,15.190001,20.39200038909912,25.211999702453614,4.819999313354494,21.35600025177002
00-0039918,C.Williams,8,285.0,0.0,1.0,39.0,00-0039918,24.0,0.0,0.0,11.799999,CHI,BAL,14.813999938964844,16.488000297546385,15.449999,16.488000297546385,15.85200138092041,-0.6359989166259759,16.36080051422119
00-0039918,C.Williams,9,280.0,3.0,0.0,37.0,00-0039918,53.0,0.0,0.0,28.5,CHI,CIN,21.157999801635743,15.45200023651123,17.785,15.45200023651123,18.825000190734862,3.3729999542236335,16.126600227355958
00-0039918,C.Williams,10,220.0,1.0,0.0,36.0,00-0039918,63.0,1.0,0.0,25.1,CHI,NYG,21.52399959564209,15.32800006866455,14.004286,15.32800006866455,22.84771385192871,7.519713783264159,16.831942825317384
00-0039918,C.Williams,11,193.0,0.0,0.0,34.0,00-0039918,26.0,0.0,0.0,10.32,CHI,MIN,19.88400001525879,17.99200019836426,13.483999,17.99200019836426,24.39200096130371,6.400000762939452,19.27200035095215
00-0039918,C.Williams,12,239.0,3.0,0.0,36.0,00-0039918,21.0,0.0,0.0,23.660002,CHI,PIT,18.98399963378906,16.079999923706055,13.55,16.079999923706055,21.513999366760252,5.433999443054198,17.166799812316896
00-0039918,C.Williams,13,154.0,1.0,1.0,38.0,00-0039918,13.0,0.0,0.0,9.46,CHI,PHI,15.947999572753906,19.876000213623048,14.141562,19.876000213623048,21.682437324523924,1.8064371109008786,20.237287635803224
00-0039918,C.Williams,14,186.0,2.0,1.0,36.0,00-0039918,15.0,0.0,0.0,14.940001,CHI,GB,8.68799991607666,19.40800037384033,14.376429,19.40800037384033,13.719571685791013,-5.688428688049317,18.270314636230466
00-0039918,C.Williams,15,242.0,2.0,0.0,31.0,00-0039918,13.0,0.0,0.0,18.98,CHI,CLE,10.63399953842163,16.696000480651854,16.586876,16.696000480651854,10.74312410354614,-5.952876377105714,15.505425205230711
00-0039918,C.Williams,16,250.0,2.0,0.0,34.0,00-0039918,30.0,0.0,0.0,21.0,CHI,GB,14.492000102996826,15.472000312805175,13.793646,15.472000312805175,16.170354557037353,0.6983542442321777,15.61167116165161
00-0039923,J.McCarthy,1,143.0,2.0,1.0,25.0,00-0039923,25.0,1.0,0.0,20.22,MIN,CHI,8.74750006198883,16.760000467300415,17.265,16.760000467300415,8.242501139640808,-8.517499327659607,15.056500601768494
00-0039923,J.McCarthy,2,158.0,0.0,2.0,27.0,00-0039923,25.0,0.0,0.0,4.82,MIN,ATL,20.919999837875366,15.899999856948853,16.66625,15.899999856948853,20.153749465942383,4.25374960899353,16.750749778747558
00-0039923,J.McCarthy,9,143.0,2.0,1.0,30.0,00-0039923,12.0,1.0,0.0,18.919998,MIN,DET,16.276000213623046,14.739999890327454,17.785,14.739999890327454,13.23100025653839,-1.5089996337890632,14.438199963569641
00-0039923,J.McCarthy,10,248.0,1.0,2.0,44.0,00-0039923,48.0,0.0,0.0,14.72,MIN,BAL,14.793999671936035,15.734999299049377,14.004286,15.734999299049377,16.524713158607483,0.7897138595581055,15.892942070960999
00-0039923,J.McCarthy,11,150.0,1.0,2.0,32.0,,0.0,0.0,0.0,6.0,MIN,CHI,19.247999954223634,14.669999480247498,13.483999,14.669999480247498,20.434000182151795,5.764000701904298,15.822799620628357
00-0039923,J.McCarthy,12,87.0,0.0,2.0,24.0,00-0039923,10.0,0.0,0.0,0.48000002,MIN,GB,13.311999988555907,12.935999584197997,13.55,12.935999584197997,12.697999382019042,-0.2380002021789558,12.888399543762207
00-0039923,J.McCarthy,14,163.0,3.0,0.0,27.0,00-0039923,19.0,0.0,0.0,20.42,MIN,WAS,17.157999992370605,8.987999725341798,14.376429,8.987999725341798,11.769571113586426,2.781571388244629,9.544314002990724
00-0039923,J.McCarthy,15,250.0,2.0,1.0,24.0,00-0039923,15.0,1.0,0.0,23.5,MIN,DAL,22.843999481201173,12.107999706268311,16.586876,12.107999706268311,18.36512327194214,6.2571235656738295,13.359424419403076
00-0039923,J.McCarthy,16,108.0,0.0,1.0,17.0,00-0039923,20.0,1.0,0.0,10.32,MIN,NYG,18.045999908447264,13.024000072479248,13.793646,13.024000072479248,17.276354122161862,4.252354049682616,13.874470882415771
00-0040128,T.Warren,5,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,IND,LV,16.354999780654907,12.600000023841858,16.651785,12.600000023841858,12.30321490764618,-0.2967851161956787,12.540643000602723
00-0040206,R.Leonard,8,0.0,0.0,0.0,2.0,00-0040206,1.0,0.0,0.0,0.1,IND,TEN,12.446000099182129,14.800000031789144,15.449999,14.800000031789144,11.796001275380453,-3.0039987564086914,14.199200280507407
00-0040206,R.Leonard,14,145.0,0.0,1.0,31.0,00-0040206,5.0,1.0,0.0,10.3,IND,JAX,14.008000087738036,14.673333359261354,14.376429,14.673333359261354,14.304904842873414,-0.36842851638794016,14.599647655983766
00-0040206,R.Leonard,16,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,IND,SF,15.464000225067139,11.300000064074993,13.793646,11.300000064074993,12.970354430377483,1.6703543663024902,11.63407093733549
00-0040234,Q.Ewers,7,53.0,0.0,0.0,10.0,00-0040234,0.0,0.0,0.0,2.12,MIA,CLE,15.529999732971191,5.20000009611249,15.190001,5.20000009611249,5.539999295026064,0.3399991989135742,5.2679999358952045
00-0040234,Q.Ewers,16,260.0,0.0,2.0,30.0,00-0040234,5.0,0.0,0.0,6.8999996,MIA,CIN,17.229999923706053,4.1733333592613535,13.793646,4.1733333592613535,7.609687424202758,3.436354064941405,4.8606041722496345
00-0040398,B.Cook,14,163.0,0.0,2.0,36.0,00-0040398,0.0,0.0,0.0,2.52,NYJ,MIA,16.960000038146973,4.1733333592613535,14.376429,4.1733333592613535,6.75690479328235,2.583571434020996,4.690047646065553
00-0040398,B.Cook,15,176.0,1.0,3.0,36.0,00-0040398,39.0,0.0,0.0,8.940001,NYJ,JAX,9.866000080108643,4.980000019073486,16.586876,4.980000019073486,-1.7408758163452145,-6.720875835418701,3.635824851989746
00-0040398,B.Cook,16,188.0,0.0,1.0,43.0,00-0040398,2.0,0.0,0.0,5.72,NYJ,NO,9.440000057220459,4.526666800181071,13.793646,4.526666800181071,0.1730209986368818,-4.3536458015441895,3.655937639872233
00-0040494,M.Brosmer,3,29.0,0.0,0.0,4.0,,0.0,0.0,0.0,1.16,MIN,CIN,13.545000195503235,4.526666800181071,13.318125,4.526666800181071,4.753542224566142,0.2268754243850708,4.572041885058085
00-0040494,M.Brosmer,8,13.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.52,MIN,LAC,12.803999900817871,4.206666827201843,15.449999,4.206666827201843,1.560667872428894,-2.645998954772949,3.6774670362472532
00-0040494,M.Brosmer,13,126.0,0.0,4.0,34.0,00-0040494,-1.0,0.0,0.0,-3.06,MIN,SEA,15.345999908447265,3.285000115633011,14.141562,3.285000115633011,4.489437562227248,1.2044374465942376,3.5258876049518584
00-0040494,M.Brosmer,16,52.0,0.0,0.0,10.0,00-0040494,-3.0,0.0,0.0,1.78,MIN,NYG,18.045999908447264,1.8900001347064972,13.793646,1.8900001347064972,6.142354184389113,4.252354049682616,2.7404709446430204
00-0040494,M.Brosmer,17,51.0,0.0,0.0,23.0,00-0040494,16.0,0.0,0.0,3.6399999,MIN,DET,18.45800037384033,0.09999999403953552,10.346666,0.09999999403953552,8.211334031820297,8.111334037780761,1.722266801595688
00-0040668,S.Sanders,11,47.0,0.0,1.0,18.0,00-0040668,16.0,0.0,0.0,1.48,CLE,BAL,12.277999877929688,0.09999999403953552,13.483999,0.09999999403953552,-1.105999380350113,-1.2059993743896484,-0.1411998808383942
00-0040668,S.Sanders,12,209.0,1.0,1.0,21.0,00-0040668,-1.0,0.0,0.0,10.259999,CLE,LV,17.508000087738036,0.18000000715255737,13.55,0.18000000715255737,4.1379999041557305,3.957999897003173,0.971599986553192
00-0040668,S.Sanders,13,149.0,1.0,0.0,28.0,00-0040668,6.0,0.0,0.0,10.56,CLE,SF,21.200000381469728,2.614999830722809,14.141562,2.614999830722809,9.67343775033951,7.058437919616701,4.026687414646149
00-0040668,S.Sanders,14,364.0,3.0,1.0,44.0,00-0040668,29.0,1.0,0.0,33.46,CLE,TEN,18.604000282287597,6.019999921321869,14.376429,6.019999921321869,10.24757159948349,4.22757167816162,6.865514256954193
00-0040668,S.Sanders,15,177.0,0.0,3.0,40.0,00-0040668,24.0,0.0,0.0,3.48,CLE,CHI,13.148000335693359,13.93999969959259,16.586876,13.93999969959259,10.501124119758606,-3.4388755798339847,13.252224583625793
00-0040668,S.Sanders,16,157.0,1.0,2.0,31.0,00-0040668,49.0,0.0,0.0,11.18,CLE,BUF,15.70799994468689,11.847999763488769,13.793646,11.847999763488769,13.76235384941101,1.9143540859222412,12.230870580673217
00-0040676,C.Ward,1,112.0,0.0,0.0,34.0,,0.0,0.0,0.0,4.48,TEN,DEN,24.824999809265137,14.43999969959259,17.265,14.43999969959259,22.00000011920929,7.560000419616699,15.95199978351593
00-0040676,C.Ward,2,175.0,1.0,0.0,38.0,00-0040676,8.0,0.0,0.0,11.8,TEN,LA,12.4399995803833,12.994999885559082,16.66625,12.994999885559082,8.768749237060547,-4.226250648498535,12.149749755859375
00-0040676,C.Ward,3,219.0,1.0,1.0,42.0,00-0040676,12.0,0.0,0.0,11.96,TEN,IND,12.62999975681305,13.304999828338623,13.318125,13.304999828338623,12.616874814033508,-0.6881250143051147,13.1673748254776
00-0040676,C.Ward,4,108.0,0.0,1.0,28.0,00-0040676,22.0,0.0,0.0,4.5200005,TEN,HOU,17.5900000333786,7.930000066757202,15.64,7.930000066757202,9.87999975681305,1.9499996900558472,8.32000000476837
00-0040676,C.Ward,5,265.0,0.0,1.0,41.0,00-0040676,-6.0,0.0,0.0,8.0,TEN,ARI,16.02999997138977,8.190000176429749,16.651785,8.190000176429749,7.568215250968933,-0.6217849254608154,8.065643191337585
00-0040676,C.Ward,6,222.0,1.0,1.0,44.0,,0.0,0.0,0.0,10.88,TEN,LV,14.219999885559082,8.152000141143798,15.825,8.152000141143798,6.547000217437743,-1.604999923706055,7.831000156402587
00-0040676,C.Ward,7,255.0,1.0,1.0,39.0,,0.0,0.0,0.0,12.2,TEN,NE,13.813999557495118,9.432000160217285,15.190001,9.432000160217285,8.055999183654786,-1.3760009765624996,9.156799964904785
00-0040676,C.Ward,8,259.0,1.0,1.0,42.0,00-0040676,4.0,0.0,0.0,12.759999,TEN,IND,18.77599964141846,9.51200008392334,15.449999,9.51200008392334,12.838000869750978,3.326000785827638,10.177200241088867
00-0040676,C.Ward,9,145.0,0.0,0.0,25.0,00-0040676,6.0,0.0,0.0,6.4,TEN,LAC,10.947999954223633,9.67199993133545,17.785,9.67199993133545,2.8350000381469727,-6.836999893188477,8.304599952697753
00-0040676,C.Ward,11,194.0,1.0,0.0,40.0,00-0040676,33.0,0.0,0.0,15.06,TEN,HOU,9.965999794006347,10.047999858856201,13.483999,10.047999858856201,6.530000400543212,-3.517999458312989,9.344399967193603
00-0040676,C.Ward,12,256.0,1.0,0.0,46.0,00-0040676,37.0,1.0,0.0,23.94,TEN,SEA,14.40199966430664,11.459999942779541,13.55,11.459999942779541,12.311999416351318,0.8519994735717766,11.630399837493897
00-0040676,C.Ward,13,141.0,0.0,0.0,41.0,00-0040676,7.0,0.0,0.0,6.3399997,TEN,JAX,18.216000366210938,14.07200002670288,14.141562,14.07200002670288,18.14643793106079,4.074437904357911,14.886887607574463
00-0040676,C.Ward,14,117.0,2.0,1.0,29.0,00-0040676,4.0,0.0,0.0,11.08,TEN,CLE,13.673999309539795,12.9,14.376429,12.9,12.197570705413819,-0.7024292945861816,12.759514141082764
00-0040676,C.Ward,15,170.0,2.0,0.0,29.0,00-0040676,2.0,0.0,0.0,15.0,TEN,SF,17.91200017929077,12.564000129699707,16.586876,12.564000129699707,13.889124393463135,1.3251242637634277,12.829024982452392
00-0040676,C.Ward,16,228.0,2.0,0.0,30.0,00-0040676,9.0,0.0,0.0,18.019999,TEN,KC,13.251999664306641,14.28400011062622,13.793646,14.28400011062622,13.742353916168213,-0.5416461944580071,14.175670871734619
00-0040691,J.Dart,4,111.0,1.0,0.0,25.0,00-0040691,54.0,1.0,0.0,19.84,NYG,LAC,17.040000200271606,14.090000033378601,15.64,14.090000033378601,15.489999890327454,1.3999998569488525,14.370000004768372
00-0040691,J.Dart,5,202.0,2.0,2.0,41.0,00-0040691,55.0,0.0,0.0,17.58,NYG,NO,18.887500286102295,13.06499993801117,16.651785,13.06499993801117,15.300715327262878,2.235715389251709,13.512143015861511
00-0040691,J.Dart,6,195.0,1.0,0.0,27.0,00-0040691,58.0,1.0,0.0,23.6,NYG,PHI,14.312000179290772,15.875,15.825,15.875,14.362000370025635,-1.5129996299743649,15.572400074005127
00-0040691,J.Dart,7,283.0,3.0,1.0,38.0,00-0040691,11.0,1.0,0.0,28.42,NYG,DEN,13.448000049591064,19.005000114440918,15.190001,19.005000114440918,17.262999629974367,-1.742000484466553,18.656600017547607
00-0040691,J.Dart,8,193.0,1.0,0.0,29.0,00-0040691,17.0,1.0,0.0,19.419998,NYG,PHI,12.956000328063965,22.360000133514404,15.449999,22.360000133514404,19.86600160598755,-2.4939985275268555,21.861200428009035
00-0040691,J.Dart,9,191.0,2.0,0.0,35.0,00-0040691,56.0,1.0,0.0,27.24,NYG,SF,18.564000511169432,21.771999740600585,17.785,21.771999740600585,22.551000404357907,0.7790006637573228,21.92779987335205
00-0040691,J.Dart,10,242.0,0.0,0.0,31.0,00-0040691,66.0,2.0,1.0,26.28,NYG,CHI,18.276000022888184,23.25199966430664,14.004286,23.25199966430664,27.523713874816895,4.271714210510254,24.10634250640869
00-0040691,J.Dart,13,139.0,1.0,0.0,27.0,00-0040691,20.0,0.0,0.0,11.559999,NYG,NE,14.431999969482423,24.99199981689453,14.141562,24.99199981689453,25.282437324523926,0.29043750762939524,25.05008731842041
00-0040691,J.Dart,15,246.0,2.0,1.0,37.0,00-0040691,63.0,0.0,0.0,22.14,NYG,WAS,16.650000190734865,22.583999633789062,16.586876,22.583999633789062,22.647123908996583,0.06312427520752095,22.596624488830567
00-0040691,J.Dart,16,33.0,0.0,1.0,18.0,00-0040691,7.0,0.0,0.0,0.02000004,NYG,MIN,6.305999898910523,21.32799949645996,13.793646,21.32799949645996,13.840353536605834,-7.487645959854126,19.830470304489133
00-0040704,D.Gabriel,2,19.0,1.0,0.0,3.0,,0.0,0.0,0.0,4.76,CLE,BAL,24.87000036239624,21.804999828338623,16.66625,21.804999828338623,30.008749961853027,8.203750133514404,23.445749855041505
00-0040704,D.Gabriel,4,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,CLE,DET,18.617500066757202,16.18499994277954,15.64,16.18499994277954,19.16249966621399,2.9774997234344482,16.78049988746643
00-0040704,D.Gabriel,5,190.0,2.0,0.0,35.0,00-0040704,5.0,0.0,0.0,16.1,CLE,MIN,11.312500357627869,9.614999771118164,16.651785,9.614999771118164,4.275715231895447,-5.339284539222717,8.54714286327362
00-0040704,D.Gabriel,6,221.0,0.0,0.0,58.0,,0.0,0.0,0.0,8.84,CLE,PIT,21.4350004196167,10.75,15.825,10.75,16.360000610351562,5.6100006103515625,11.872000122070313
00-0040704,D.Gabriel,7,116.0,0.0,0.0,20.0,00-0040704,12.0,0.0,0.0,5.84,CLE,MIA,21.848000717163085,7.425000190734863,15.190001,7.425000190734863,14.083000373840331,6.658000183105468,8.756600227355957
00-0040704,D.Gabriel,8,156.0,2.0,2.0,37.0,00-0040704,13.0,0.0,0.0,11.54,CLE,NE,12.5339994430542,7.108000183105469,15.449999,7.108000183105469,4.192000770568848,-2.915999412536621,6.5248003005981445
00-0040704,D.Gabriel,10,167.0,2.0,0.0,38.0,00-0040704,54.0,0.0,0.0,20.08,CLE,NYJ,17.59999990463257,8.464000129699707,14.004286,8.464000129699707,12.059714221954346,3.5957140922546387,9.183142948150635
00-0040704,D.Gabriel,11,68.0,0.0,0.0,11.0,00-0040704,2.0,0.0,0.0,2.92,CLE,BAL,12.277999877929688,12.480000114440918,13.483999,12.480000114440918,11.27400074005127,-1.2059993743896484,12.238800239562988
00-0040704,D.Gabriel,13,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,CLE,SF,21.200000381469728,9.844000053405761,14.141562,9.844000053405761,16.90243797302246,7.058437919616701,11.255687637329101
00-0040704,D.Gabriel,16,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,CLE,BUF,15.70799994468689,8.076000022888184,13.793646,8.076000022888184,9.990354108810426,1.9143540859222412,8.458870840072633
00-0040730,R.Harvey,11,0.0,0.0,0.0,1.0,00-0040730,30.0,0.0,0.0,3.0,DEN,KC,16.749999952316283,8.634999990463257,13.483999,8.634999990463257,11.901000690460204,3.2660006999969475,9.288200130462647
